Id,Title,Caption,Year,MediaType,Uri,MediaSource,Attribution,Order,Collection_Id,Exhibit_Id,Depth
360F33F7-11CE-46FC-AF9C-1742261048E0,Artist's rendition of Neanderthal life,"Homo neanderthalensis lived in the Northern and Western areas of Eurasia during the Pleistocene epoch of the last ice Age. Neanderthals were short, robust hunter-gatherers that looked very similar to modern humans. They had slightly more pronounced foreheads, wider noses and larger jaws. Like Homo sapiens, Neanderthals created stone tools and weapons. This image shows an artist's rendition of a family of Neanderthals using stone tools.  ",2.5,Picture,"http://czbeta.blob.core.windows.net/images/360f33f7-11ce-46fc-af9c-1742261048e0_Neanderthals_-_Artist's_rendition_of_Earth_approximately_60,000_years_ago.jpg","http://commons.wikimedia.org/wiki/File:Neanderthals_-_Artist%27s_rendition_of_Earth_approximately_60,000_years_ago.jpg",NASA,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9B7485CE-1A5E-4743-924C-1EE87088E031,7
685BD534-1628-420C-A67D-259C57CE8032,Banded Iron Formation (BIF),"It took over a billion years of evolution for photosynthesis to appear in the first life forms and for enough oxygen to be created to change the atmosphere of the planet. However, when the atmosphere did change, it had an enormous impact on life.     This rock from early in the history of photosynthesis is rich in iron, and the red portions are oxidized iron (hematite, or Fe2O3) that record the production of oxygen as a byproduct of photosynthesis and its absorption by iron. The red columns are stromatolites, or structures produced by the photosynthetic bacteria that produced the oxygen. The penny shows the scale.  ",2.5,Picture,http://czbeta.blob.core.windows.net/images/685bd534-1628-420c-a67d-259c57ce8032_banded-iron-formation.jpg,Own work,Walter Alvarez / UC Berkeley,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,847B0AA5-357C-4D1B-84C2-501BDDEC5A2E,5
0A1C35AA-9784-4F16-8B0E-293B65EC4EE6,Photosynthesis,Salman Khan explains the process of photosynthesis.,2.5,Video,http://www.youtube.com/embed/-rsYk4eCKnA,http://www.youtube.com/watch?v=-rsYk4eCKnA&feature=channel_video_title,khanacademy,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,847B0AA5-357C-4D1B-84C2-501BDDEC5A2E,5
30735104-4B50-4501-90B9-2B909C506073,Stone Age cutting tool,"The Stone Age is the first age of the three-age system of archaeology. It is a broad prehistoric period during which stone was widely used in the manufacture of implements with a sharp edge, a point or a percussion surface. Stone was used to make arrow heads, spearpoints and querns. Stone tools may be made of either ground or chipped stone. ",2.5,Picture,http://czbeta.blob.core.windows.net/images/30735104-4b50-4501-90b9-2b909c506073_3468801168_4c3a01b466_o.jpg,http://www.flickr.com/photos/stephaniewatson/3468801168/sizes/o/in/photostream/,"Uploaded on Flickr by user Stepheye ""Stephanie Watson""",NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9B7485CE-1A5E-4743-924C-1EE87088E031,7
022EE64B-87F2-483F-A69D-32EABAA76F99,Neolithic stone axe ,"A stone axe in various stages of manufacture, from left to right (finished axe with modern wooden handle). The stone heads are from the Neolithic settlement of Vinelz on Lake Biel, Switzerland, c. 2700 BC. The Neolithic Age of New Stone era is considered the last part of the Stone Age. The Neolithic includes the use of wild and domestic crops and the use of domesticated animals. Neolithic stone implements are by definition polished and, except for specialty items, not chipped. ",2.5,Picture,http://czbeta.blob.core.windows.net/images/022ee64b-87f2-483f-a69d-32eabaa76f99_HMB_Steinaxtmanufaktur_Vinelz_Jungsteinzeit_2700_BC.jpg,http://en.wikipedia.org/wiki/File:HMB_Steinaxtmanufaktur_Vinelz_Jungsteinzeit_2700_BC.jpg,Photograph uploaded by Wikipedia user Sandstein,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9B7485CE-1A5E-4743-924C-1EE87088E031,7
1F804F70-F7E4-495E-A066-58173D341D50,Phycocyanin,"The first photosynthetic organisms didn't use chloroplasts or chlorophyll, but rather a pigment called phycocyanin that they contained in clusters phycobilisomes. What this pigment does is absorb different wavelengths of red and orange light, while reflecting blue and green ones, giving cyanobacteria their bluish green coloring. They used this absorbed light to red reduce carbon dioxide and oxidize water to produce molecular oxygen and sugars. Since they are water soluble, phycocyanins are stored in protein complexes in the membranes of cells.",2.5,Picture,http://czbeta.blob.core.windows.net/images/1f804f70-f7e4-495e-a066-58173d341d50_800px-Phycocyanobilin-3D-spacefill.png,http://commons.wikimedia.org/wiki/File:Phycocyanobilin-3D-spacefill.png,NEUROtiker,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,847B0AA5-357C-4D1B-84C2-501BDDEC5A2E,5
3D99BA06-5B8A-4C79-83C2-6651CBC9ED4C,Stone tools made out of mussel shells,"Although early tools were traditionally made from striking core stones with hammerstones, shells could also be used in their construction. These prehistoric tools were all made from mussel shells. As can be seen, shells could be formed into many different shapes and implements.",2.5,Picture,http://czbeta.blob.core.windows.net/images/3d99ba06-5b8a-4c79-83c2-6651cbc9ed4c_National Park Stone Tools.jpg,http://commons.wikimedia.org/wiki/File:National_park_stone_tools.jpg,U.S. National Park Service,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9B7485CE-1A5E-4743-924C-1EE87088E031,7
9D9ECE15-7203-4733-91DD-7247BF53BF90,Olduwan Stone Chopping Tool,"The appearance of stone tools in human prehistory is characteristic of the appearance of the genus Homo, including early species such as H. rudolfensis, H. habilis, and H. ergaster. Discovered in the Olduvai Gorge in Tanzania, the earliest stone tools were called Olduwan. They have simple construction - usually a core stone that has been struck and fractured by a hammerstone to create sharp edges.",2.5,Picture,http://czbeta.blob.core.windows.net/images/9d9ece15-7203-4733-91dd-7247bf53bf90_Olduvain Stone Chopping Tool.jpg,http://upload.wikimedia.org/wikipedia/commons/3/30/British_Museum_Olduvai_stone_chopping_tool.jpg,"British Museum reference # 1934, 1214.1   Uploaded by Wikipedia user BabelStone",NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9B7485CE-1A5E-4743-924C-1EE87088E031,7
CE5C3CEC-5E5C-4DFC-A707-7874738FBC1A,How to make Stone Age tools,"In this video, John Olsen shows how to make a wide variety of stone tools using a hornstone and hammerstone. He creates these tools through the skilled striking of the stones together, as early hominids would have during the Stone Age. In this way, Olsen describes how he can make scrapers, hand axes, arrowheads, and thin blades.",2.5,Video,http://www.youtube.com/embed/-cHM8rfmQII,http://www.youtube.com/watch?feature=player_embedded&v=-cHM8rfmQII,Uploaded by YouTube user expertvillage,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9B7485CE-1A5E-4743-924C-1EE87088E031,7
16B2C6EE-F89A-4D5C-BE8C-7A3C92B610CD,The minds of Stone Age toolmakers,"Emory University archaeologist Dietrich Stout delves into the mind of Stone Age toolmakers and describes how the evolution of our ancient ancestors has correlated with the creation of stone tools. Through experimental archaeology, Stout works on understanding how early stone tools were made by attempting the task himself. He describes the skill, knowledge, and precision required for the making of these tools throughout history and what it tells us about the evolving brain and mind of early humans.",2.5,Video,http://www.youtube.com/embed/vmanlBDFfw0,http://www.youtube.com/watch?v=vmanlBDFfw0,Uploaded on YouTube by Emory University,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9B7485CE-1A5E-4743-924C-1EE87088E031,7
6DD01901-E630-4A32-A00C-912CE4A1E22A,Cyanobacteria: The first photosynthetic organisms,"Before photosynthesis appeared organisms carried out lower energy chemical reactions, using like hydrogen sulfide and methane. These were anaerobic reactions, meaning they didn't use oxygen to carry out. Organisms with this kind of chemistry still exist today, deep underground or near hydrothermal vents at the bottom of the ocean. For many in fact oxygen is damaging to them and they are usually known as extremophiles. It wasn't until much later that organisms were able to harness the power of the sun for energy. It is thought the first organisms were similar to modern cyanobacteria, or blue green algae. They are prokaryotic and don't have chloroplasts, only special folds in their membranes where the photosynthetic pigments are concentrated. In fact, modern theories suggest that chloroplasts in plants",2.5,Picture,http://czbeta.blob.core.windows.net/images/6dd01901-e630-4a32-a00c-912ce4a1e22a_800px-Cyanobacteria_guerrero_negro.jpg,http://upload.wikimedia.org/wikipedia/commons/c/c0/Cyanobacteria_guerrero_negro.jpg,NASA,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,847B0AA5-357C-4D1B-84C2-501BDDEC5A2E,5
C3D9BAAE-1259-4029-B560-962B72D690AF,Olduwan chopper stone,"This is a rough sketch of the stone tools found in Olduvai Gorge. Referred to as the Olduwan Tool Industry, these distinctly simplistic implements represent the earliest man-made tools discovered thus far. This drawing shows a chopper, which likely would have been used along with the sharp flakes created from its manufacture to remove the meat from animal bones.",2.5,Picture,http://czbeta.blob.core.windows.net/images/c3d9baae-1259-4029-b560-962b72d690af_Olduwan_Industry_Chopper_2.jpg,http://commons.wikimedia.org/wiki/File:Olduwan_Industry_Chopper_2.jpeg,Uploaded by Wikipedia user Emmyanne29,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9B7485CE-1A5E-4743-924C-1EE87088E031,7
C19D7E9F-53D8-415B-8225-96AE9FC56949,Photosynthesis: Solar Powered Life,"All life on the surface of the Earth is solar powered in a sense. Granted there are several exceptions to this rule since there are bacteria that exist in the deep places of the earth that form the basis of food chains without the need for sun, through a process called chemiosynthesis. But for the most part, life depends on the Sun for energy. How this works on a molecular level is that plants use photons from the Sun (in the blue and red part of the spectrum, reflecting green back which is what we see) to break the bonds in water and CO2, and form new, higher energy bonds as sugars and they use chlorophyll as a pigment to do this. This sugars can then be broken down to create energy as ATP to power the production of other organic molecules, or used to build cell walls as cellulose, or stored as starch. As animals eat plants and the energy moves up the food chain, these high energy bonds move up as well, meaning we all run on solar power.",2.5,Picture,http://czbeta.blob.core.windows.net/images/c19d7e9f-53d8-415b-8225-96ae9fc56949_800px-Chlorophyll-a-3D-vdW.png,http://en.wikipedia.org/wiki/File:Chlorophyll-a-3D-vdW.png,Benjah,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,847B0AA5-357C-4D1B-84C2-501BDDEC5A2E,5
0A1AEF98-4FAA-46AF-8E2D-ABCC1D6DADE6,Cellular Respiration and Energy,"Although the Great Oxygenation event caused a glaciation and mass extinction of many microbial taxa, it did make way for a new kind of chemistry life that would later come to be the dominant kind on earth. Oxygen is a very reactive molecule and can be damaging under the wrong conditions, but if utilized properly, it can be harnessed to produce a great amount of energy. Cells will use oxygen's high reactivity to break down complex molecules into simpler ones, and using the energy that process releases to carry their own cellular functions. The simplest version of this is the breakdown of glucose, the product of photosynthesis. It takes place in 3 steps main steps, the first where the glucose is split in half into two pyruvates. The second, or Krebb's Cycle, is where the pyruvates are broken down and used to produce a lot of NADHs, a carrier molecule. And the final step is Oxidative Phosphorylation, where the most energy is produced in the form of ATP.",2.5,Picture,http://czbeta.blob.core.windows.net/images/0a1aef98-4faa-46af-8e2d-abcc1d6dade6_800px-CellRespiration.svg.png,http://commons.wikimedia.org/w/index.php?title=File:CellRespiration.svg&page=1,Regis Frey,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,847B0AA5-357C-4D1B-84C2-501BDDEC5A2E,5
17E49D55-87AB-42F0-AEF1-AF4C9C488962,The Carbon Cycle,"The Carbon Cycle is a very important and dynamic process by which elemental carbon cycles through the ecosystem. A variety of traits make it a good element to bond with and to create long polymers such as its ability to make 4 bonds, its ability to make stronger double and triple bonds, hybridized orbitals (where structures are stabilized and can transfer energy through electron resonance), and it's ability to hold positive or negative charges under different conditions depending on the bond needed to be made. This versatility is seen as it transforms through the environment as inorganic gaseous CO2 into organic sugars, fats and amino acids and then back into CO2. It can be subducted under the Earth's crust and then released by volcanoes as gas. It can even be dissolved in the oceans and act as a buffer against pH changes as bicarbonate. Without this cycle, life would go extinct very quickly, since carbon would accumulate in some form or another.",2.5,Picture,http://czbeta.blob.core.windows.net/images/17e49d55-87ab-42f0-aef1-af4c9c488962_515px-Auto-and_heterotrophs.png,http://en.wikipedia.org/wiki/File:Auto-and_heterotrophs.png,Mikael Häggström,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,847B0AA5-357C-4D1B-84C2-501BDDEC5A2E,5
80F4C20C-9620-499B-B92D-E25C6A4A3F63,ATP: The Energy Currency of Cells,"When we talk about carbohydrates, lipids or proteins as being sources of energy we are being somewhat misleading. Though we do acquire energy when we consume them and we need them to survive, the actual source of energy for our bodies is a molecule called Adenosine Triphosphate, abbreviated as ATP. It is the universal molecule that cells use as an energy source to carry out its functions. What make's ATP so energetically charged is the fact that it has three very negatively charged phosphate groups bound very closely to one another. This repelling force held so closely together allows ATP to transmit it's energy to other systems by ""phosphorylating"" them. Essentially what this means is that some of that stored energy can be passed on to another system (such as an enzyme) by giving one of it's phosphate groups to it. To restore itself to ATP it needs to break down a complex molecule, continuing the cycle.",2.5,Picture,http://czbeta.blob.core.windows.net/images/80f4c20c-9620-499b-b92d-e25c6a4a3f63_ATP.JPG,http://commons.wikimedia.org/wiki/File:ATP.JPG,H.tjerns,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,847B0AA5-357C-4D1B-84C2-501BDDEC5A2E,5
